3018.5,9.659434252629755,0.707,0.7071523258449405,11,9
3541.0,15.46322325448697,0.698,0.6978325644097096,8,0
1367.0,6.537144870311333,0.447,0.44726182108054974,6,1
2253.0,5.978074595441204,0.749,0.7485675328427882,11,2
2263.5,6.020775222427463,0.718,0.7183171047631911,15,3
2319.5,9.706916916006891,0.711,0.711186304017591,11,4
2272.5,5.792018205052139,0.684,0.6836600782981903,14,5
3081.0,9.83021725379652,0.702,0.7022772791473993,13,6
1579.5,5.895331166866387,0.679,0.6786158264006037,6,7
3391.0,13.584519999822234,0.653,0.6525998676580004,12,8
3044.5,9.70624634656599,0.708,0.7083986582600618,11,9
3481.0,15.367997554656048,0.692,0.6922923299466542,8,0
1326.5,6.371774459066124,0.455,0.4547275271353672,8,1
2236.5,5.930475604672177,0.748,0.7483706422036274,12,2
2201.5,5.832359975724233,0.723,0.7227197211092821,14,3
2316.5,9.776187243190305,0.718,0.7179951836083728,11,4
2242.5,5.757058167339758,0.677,0.6772407605652985,13,5
3023.0,9.769849309715122,0.709,0.7089920445314022,11,6
1518.0,5.703196617679256,0.666,0.666271536242883,7,7
3364.0,13.630804865309138,0.651,0.6508556746810172,11,8
2938.5,9.540363243981915,0.706,0.7058703759729833,11,9
73818.5,71.03444734832433,0.701,0.701262503197453,8,0
10808.0,17.596146424463413,0.455,0.4552668412285443,8,1
17994.0,16.25129815438189,0.758,0.7575219179650018,11,2
17084.5,14.576648721241861,0.72,0.7198622053827815,12,3
18320.5,26.09203004982926,0.697,0.696558131985049,11,4
17465.0,15.042946753001434,0.674,0.6738442196195077,15,5
24440.5,26.359668552805577,0.702,0.7022474348312345,12,6
11949.0,15.251853963468507,0.661,0.6613557164881754,6,7
27938.5,37.740382958464764,0.644,0.6439259736574365,12,8
24199.0,26.357065780579692,0.706,0.7062041194324776,12,9
29157.0,44.51153288606443,0.689,0.6890691343223937,8,0
11018.5,17.87771694113525,0.452,0.4520857144174109,8,1
18219.0,16.400341851383338,0.749,0.7493937953411168,11,2
17867.5,15.968336148864449,0.71,0.7101037451043959,13,3
18698.0,26.438719100463405,0.696,0.6956937211284656,11,4
17794.0,15.280063622420558,0.674,0.6744051464942236,14,5
24503.5,26.647674783571954,0.705,0.7048169632058636,12,6
12318.0,15.636168821936518,0.664,0.6644252556271545,6,7
28118.0,37.72443877276915,0.641,0.6413426650626587,13,8
24333.5,26.62660198922394,0.704,0.7035098040840453,11,9
29200.5,44.538111535314954,0.692,0.6916644597740778,8,0
10882.5,17.652983381623883,0.45,0.4503316500942403,8,1
18207.5,16.519780478385055,0.766,0.7661231548899956,12,2
17417.5,15.640442328395714,0.715,0.7150827411169302,12,3
18592.5,26.497725617322107,0.706,0.7063572861656234,11,4
17655.5,15.19935930914032,0.673,0.6733366351962142,13,5
24501.0,26.642044048012377,0.707,0.7065668352671168,12,6
12289.0,15.599356929110073,0.665,0.6646269976167705,6,7
28483.5,38.20965857208557,0.642,0.6424285975076565,12,8
24973.5,27.124243296872255,0.702,0.7021423133513485,12,9
29819.0,45.13239620536349,0.69,0.6904067354996389,8,0
11679.0,18.734451061206656,0.453,0.45262415436526704,8,1
19488.5,17.53928681734547,0.747,0.7469064131530716,12,2
18713.5,16.654660823388046,0.712,0.7115259926840186,13,3
19413.0,27.48744215600996,0.703,0.7032195540891016,11,4
19227.0,16.482302013120783,0.676,0.6758381491986919,14,5
25306.5,27.461212764569886,0.708,0.7076737417623112,12,6
13087.5,16.50965793406355,0.667,0.6672200776866513,6,7
28936.0,38.63970025703885,0.645,0.6445779518885811,13,8
25363.0,27.386242875868636,0.706,0.7055416197735349,12,9
73818.5,71.03444734832433,0.701,0.701262503197453,8,0
24032.0,26.901349191691224,0.452,0.4517967880516414,8,1
40159.5,25.382809714414165,0.761,0.760735552872952,11,2
40716.5,24.79635489376502,0.721,0.7212604309616188,12,3
36995.0,38.063400826644006,0.71,0.7099763043915854,11,4
38022.0,23.382506471406302,0.686,0.6855558671167388,15,5
46787.0,37.47842068115874,0.716,0.7158649973631662,11,6
24078.0,22.997467595277893,0.687,0.6866827971691934,6,7
45883.5,48.936167494656054,0.654,0.6538655543223695,12,8
48163.5,38.06059109483673,0.715,0.715135934547007,11,9
29200.5,44.538111535314954,0.692,0.6916644597740778,8,0
10882.5,17.652983381623883,0.45,0.4503316500942403,8,1
32949.0,22.95550037225607,0.753,0.7534964858559047,11,2
38066.5,23.952249920085112,0.721,0.7207478712461278,12,3
32742.5,35.74940418955274,0.714,0.7135603779762382,11,4
35042.5,22.510295798976607,0.682,0.6817753006556424,14,5
24501.0,26.642044048012377,0.707,0.7065668352671168,12,6
12289.0,15.599356929110073,0.665,0.6646269976167705,6,7
54849.5,53.29243473782004,0.652,0.6517657316453475,12,8
51400.5,39.43011276389713,0.715,0.7153554409107477,12,9
29819.0,45.13239620536349,0.69,0.6904067354996389,8,0
11679.0,18.734451061206656,0.453,0.45262415436526704,8,1
19488.5,17.53928681734547,0.747,0.7469064131530716,12,2
18713.5,16.654660823388046,0.712,0.7115259926840186,13,3
19413.0,27.48744215600996,0.703,0.7032195540891016,11,4
19227.0,16.482302013120783,0.676,0.6758381491986919,14,5
25306.5,27.461212764569886,0.708,0.7076737417623112,12,6
13087.5,16.50965793406355,0.667,0.6672200776866513,6,7
28936.0,38.63970025703885,0.645,0.6445779518885811,13,8
25363.0,27.386242875868636,0.706,0.7055416197735349,12,9
